"q95","q90","Median","q10","q5","Escapement"
0,0,0,0,0,0
28934.9229112037,25836.1021768197,17871.5003810275,13015.0829178837,11935.9747080638,5000
55796.4681966441,49791.7387158717,34824.5606356053,25584.4685285699,23505.3037331573,10000
81006.896633848,72067.6750782445,50806.7857835203,37671.3575958455,34646.722937285,15000
103891.141250927,92376.604046154,65906.683537276,49233.4404103004,45523.4924570101,20000
125150.572258349,111192.160949922,80138.2903945688,60287.8839209581,56128.150882769,25000
144737.866052707,128646.889893665,93585.8247532968,70868.912197393,66243.1245873495,30000
163294.818491998,144997.456481272,106294.991410737,81080.9385688782,76069.6772666566,35000
179261.465514133,159518.281584885,118143.471554438,90924.4716753599,85364.5241162166,40000
194777.44330138,174137.593356061,129217.484742837,100455.571196622,93944.655374379,45000
207797.229457205,187228.801476349,139721.548765042,109255.504043375,102343.146125181,50000
220805.765171503,199031.956549922,149792.972756845,117909.696976611,110518.407157722,55000
232719.289974374,209699.603142232,158924.85690247,125825.538288545,117932.226550892,60000
244708.649861437,219943.987342806,167389.642214701,133529.280351125,125175.926458914,65000
255734.103634327,229469.915166769,175511.152665833,140557.923206003,132195.141547321,70000
265546.45302525,237950.714598422,183069.51341366,147408.567326366,138141.862612871,75000
275100.222501294,246846.903999915,189734.162896785,153603.189959243,143954.5347086,80000
283368.537525133,254548.398440182,196063.668072733,159236.224487083,149512.717368637,85000
291528.514148372,262314.631659779,202044.666307262,164440.050567287,154397.546476481,90000
299483.478885236,269256.870446404,207521.843074099,169483.328392376,158394.421726551,95000
308439.164503222,275057.448901653,212127.599004449,173548.886439575,162090.651377669,100000
314788.333116162,280987.005640784,216953.415485114,176865.090585414,166061.647205942,105000
323058.031442276,286097.261706097,220914.650497304,180974.603198485,168526.625926139,110000
330663.750525713,291927.018804652,224573.327998273,183833.738255281,171158.519811172,115000
336475.705718824,297146.44581693,227927.837887578,186044.653929987,173303.273364469,120000
344362.203649908,301303.985514994,231225.595985285,187921.445083265,175534.480281216,125000
347897.401741009,307237.287682223,233616.474342495,188848.226580005,176479.466053201,130000
352174.957222854,311909.725589442,236342.495301582,189910.174457339,177086.508960717,135000
357136.641799527,316688.302450578,239006.84388569,190767.408112415,177652.532630826,140000
361442.848476467,321418.237362833,240734.042029781,190709.975402895,178068.149521396,145000
366266.379190357,327458.648470391,242571.297021687,190795.846416545,178015.173660823,150000
371980.16493019,330764.536604107,244243.351488146,190141.552397559,178554.768990019,155000
375325.351565272,334088.722937205,245918.481110249,188969.56099757,177316.400020036,160000
379866.343878812,337781.900353545,246769.61747777,188657.314890775,176099.645252276,165000
384040.975681392,340053.511214059,247250.614828942,187689.740479203,174617.271643126,170000
389156.642036509,342128.983273495,248362.928354911,186252.512330358,172930.073880174,175000
391741.592988114,345077.775393127,248789.693067503,184560.480547157,170654.794457151,180000
396956.69413927,348342.464460737,249067.454627332,182709.677199751,168749.571324133,185000
400034.87002346,351258.239646678,248940.794298574,180802.261443195,167041.755507279,190000
405679.320370282,353744.074593036,248594.389629795,178624.29919745,165101.9887952,195000
409924.535105846,356783.623607453,247962.738694217,176663.453078377,162664.926696901,200000
412688.787934573,359702.405999019,247295.144216933,174736.579337421,159822.030633906,205000
415808.361364516,362799.849142773,246810.50196461,172829.330543237,157331.129724781,210000
418754.080458255,363988.656056913,246374.867370813,170432.426489906,154347.476836364,215000
424075.974654111,366552.422743857,245578.472891671,168159.093649463,151811.313718286,220000
424647.626291148,369002.794426701,244481.134884089,166189.743765036,149564.579069904,225000
430330.882145245,369076.842309217,243347.030882126,163640.896142934,146781.540106211,230000
431799.591955006,371363.494123503,242128.104445667,161317.417134618,143790.606799715,235000
434330.084509509,373177.375823567,240759.15556588,158840.231076103,140934.7632305,240000
436274.465696022,374813.430973984,239649.551290361,155842.853788054,137799.451314835,245000
439452.557842993,375609.405593037,238305.98713544,153261.053853157,134784.401899543,250000
443350.542473297,377352.855581457,236699.329522689,150423.703532342,131745.333170621,255000
445720.431399565,377919.558922411,235075.631138153,147682.01172469,129066.688284542,260000
449128.450178952,378774.003432645,233062.751692579,144855.88333386,126351.589624311,265000
448547.225857428,380283.549288763,230861.557519377,142085.015526498,123189.395333216,270000
448773.885415487,382007.123487148,229077.2573159,139151.103067391,120300.677902215,275000
450024.40883595,382793.486477681,227162.544310724,136051.48210789,117376.390995123,280000
451099.540638381,383743.965144755,225069.671362872,133138.001587409,114566.928938547,285000
450301.771135718,382918.779977503,222605.771010838,130334.101959404,111680.598009512,290000
450687.853475168,383361.241874518,220491.63603532,127836.787512112,108897.684178526,295000
452711.267563611,382528.315567793,218568.282482537,125361.286839427,106361.686347802,300000
452401.084929309,382829.650790966,216172.110682606,122639.691742852,103623.292707262,305000
452660.833018312,382598.617760915,213587.514774458,120167.980451133,101076.480278262,310000
453810.213225007,381909.447097644,210979.604977191,117362.137944769,98587.4680071257,315000
457067.071161109,382945.591284546,208881.427006709,114846.304030785,96113.8139649087,320000
459345.770449435,383702.185897889,206667.831750604,112181.483046648,93079.8842741781,325000
461458.155636765,384466.105699593,204434.067739276,109781.511590208,90589.2807941948,330000
459325.293918007,384029.978754193,202026.789305409,107010.489329346,88098.0498032576,335000
462497.105119134,384720.965768351,199684.165859419,104306.494641585,85798.804830564,340000
462516.431636683,384380.661065945,196858.711845887,101977.281369928,83342.9608214647,345000
461401.674072114,382563.472813983,194410.956662707,99601.386511587,81039.5980788784,350000
462234.205754654,382002.581138557,191999.673700737,97314.004020109,78868.4483720663,355000
